timestamp,open,high,low,close,volume,funding_rate,cot_large_spec_net,cot_commercial_net,cot_open_interest_all
2026-05-27 02:00:00+00:00,75839.6,75860.7,75649.9,75843.9,177415.04,2.09870467977e-05,2282,-2390,21625
2026-05-27 03:00:00+00:00,75844.0,75939.2,75561.3,75630.4,257575.95,2.09870467977e-05,2282,-2390,21625
2026-05-27 04:00:00+00:00,75630.4,75670.8,75267.6,75540.0,508461.35,2.09870467977e-05,2282,-2390,21625
2026-05-27 05:00:00+00:00,75540.0,75699.0,75540.0,75660.9,223764.34,2.09870467977e-05,2282,-2390,21625
2026-05-27 06:00:00+00:00,75660.9,75870.5,75645.6,75793.6,202656.35,2.09870467977e-05,2282,-2390,21625
2026-05-27 07:00:00+00:00,75793.5,75932.5,75714.9,75921.3,219473.49,2.09870467977e-05,2282,-2390,21625
2026-05-27 08:00:00+00:00,75921.3,76024.0,75794.2,75835.4,278192.51,2.09870467977e-05,2282,-2390,21625
2026-05-27 09:00:00+00:00,75835.3,75941.7,75673.7,75876.8,235334.43,2.09870467977e-05,2282,-2390,21625
2026-05-27 10:00:00+00:00,75876.7,76009.6,75840.0,75862.7,157732.16,2.09870467977e-05,2282,-2390,21625
2026-05-27 11:00:00+00:00,75862.6,75997.2,75718.6,75741.3,198522.96,2.09870467977e-05,2282,-2390,21625
2026-05-27 12:00:00+00:00,75741.3,76157.1,75537.1,75656.0,464276.4,2.09870467977e-05,2282,-2390,21625
2026-05-27 13:00:00+00:00,75656.0,75740.2,74835.0,75053.1,1223438.62,2.09870467977e-05,2282,-2390,21625
2026-05-27 14:00:00+00:00,75053.0,75247.6,74710.0,75010.2,704575.79,2.09870467977e-05,2282,-2390,21625
2026-05-27 15:00:00+00:00,75010.2,75474.0,74944.0,75297.0,467774.76,2.09870467977e-05,2282,-2390,21625
2026-05-27 16:00:00+00:00,75297.0,75375.0,74956.7,75270.0,275588.88,2.09870467977e-05,2282,-2390,21625
2026-05-27 17:00:00+00:00,75270.0,75319.2,74633.2,74837.5,389358.23,2.09870467977e-05,2282,-2390,21625
2026-05-27 18:00:00+00:00,74837.4,75010.2,74621.1,74998.9,265111.57,2.09870467977e-05,2282,-2390,21625
2026-05-27 19:00:00+00:00,74998.8,75073.6,74920.7,75040.7,170407.98,2.09870467977e-05,2282,-2390,21625
2026-05-27 20:00:00+00:00,75040.7,75385.2,75029.1,75237.3,245642.38,2.09870467977e-05,2282,-2390,21625
2026-05-27 21:00:00+00:00,75237.3,75237.4,74310.0,74439.7,522204.36,2.09870467977e-05,2282,-2390,21625
2026-05-27 22:00:00+00:00,74439.7,74740.7,74222.0,74389.4,400484.42,2.09870467977e-05,2282,-2390,21625
2026-05-27 23:00:00+00:00,74389.4,74539.6,74210.0,74414.1,287099.57,2.09870467977e-05,2282,-2390,21625
2026-05-28 00:00:00+00:00,74414.0,74555.0,74329.1,74536.1,215503.96,2.09870467977e-05,2282,-2390,21625
2026-05-28 01:00:00+00:00,74536.1,74559.9,74116.6,74306.6,366660.58,2.09870467977e-05,2282,-2390,21625
2026-05-28 02:00:00+00:00,74306.6,74367.6,74061.1,74248.6,242866.94,2.09870467977e-05,2282,-2390,21625
2026-05-28 03:00:00+00:00,74248.5,74350.0,73031.3,73228.1,1916371.55,2.09870467977e-05,2282,-2390,21625
2026-05-28 04:00:00+00:00,73228.0,73232.4,72678.1,73155.0,1053255.34,2.09870467977e-05,2282,-2390,21625
2026-05-28 05:00:00+00:00,73154.9,73162.5,72872.5,72960.2,350815.64,2.09870467977e-05,2282,-2390,21625
2026-05-28 06:00:00+00:00,72960.2,73187.8,72713.6,73174.4,403914.46,2.09870467977e-05,2282,-2390,21625
2026-05-28 07:00:00+00:00,73174.4,73468.0,73119.7,73457.4,352618.38,2.09870467977e-05,2282,-2390,21625
2026-05-28 08:00:00+00:00,73457.4,73467.9,73172.6,73283.8,202734.94,2.09870467977e-05,2282,-2390,21625
2026-05-28 09:00:00+00:00,73283.7,73539.1,73225.9,73500.5,191095.11,2.09870467977e-05,2282,-2390,21625
2026-05-28 10:00:00+00:00,73500.6,73592.7,73306.6,73354.6,234665.76,2.09870467977e-05,2282,-2390,21625
2026-05-28 11:00:00+00:00,73354.6,73504.7,73274.6,73474.1,171955.6,2.09870467977e-05,2282,-2390,21625
2026-05-28 12:00:00+00:00,73474.0,73550.0,73220.0,73494.5,224797.61,2.09870467977e-05,2282,-2390,21625
2026-05-28 13:00:00+00:00,73494.4,73545.0,72742.1,72994.0,739289.48,2.09870467977e-05,2282,-2390,21625
2026-05-28 14:00:00+00:00,72994.0,73545.0,72554.0,73000.8,1352395.44,2.09870467977e-05,2282,-2390,21625
2026-05-28 15:00:00+00:00,73000.9,73166.7,72672.9,72898.2,469027.49,2.09870467977e-05,2282,-2390,21625
2026-05-28 16:00:00+00:00,72898.3,73420.0,72714.7,73418.7,463777.71,2.09870467977e-05,2282,-2390,21625
2026-05-28 17:00:00+00:00,73418.7,73726.2,73278.4,73513.5,474960.88,2.09870467977e-05,2282,-2390,21625
2026-05-28 18:00:00+00:00,73513.5,73719.9,73480.1,73627.4,212011.2,2.09870467977e-05,2282,-2390,21625
2026-05-28 19:00:00+00:00,73627.5,73627.5,73321.0,73388.7,214114.33,2.09870467977e-05,2282,-2390,21625
2026-05-28 20:00:00+00:00,73388.7,73686.0,73207.7,73547.3,331136.9,2.09870467977e-05,2282,-2390,21625
2026-05-28 21:00:00+00:00,73547.3,73923.9,73522.7,73790.4,219695.36,2.09870467977e-05,2282,-2390,21625
2026-05-28 22:00:00+00:00,73790.4,73920.0,73420.0,73434.0,152150.42,2.09870467977e-05,2282,-2390,21625
2026-05-28 23:00:00+00:00,73434.0,73698.8,73433.9,73586.0,118885.6,2.09870467977e-05,2282,-2390,21625
2026-05-29 00:00:00+00:00,73586.1,73832.5,73586.0,73694.9,187560.31,2.09870467977e-05,2282,-2390,21625
2026-05-29 01:00:00+00:00,73694.9,73837.0,73435.0,73560.2,211047.21,2.09870467977e-05,2282,-2390,21625
2026-05-29 02:00:00+00:00,73560.1,73628.7,73160.2,73202.6,266541.29,2.09870467977e-05,2282,-2390,21625
2026-05-29 03:00:00+00:00,73202.6,73431.9,73202.5,73275.1,125998.29,2.09870467977e-05,2282,-2390,21625
2026-05-29 04:00:00+00:00,73275.1,73497.0,73181.0,73471.9,148987.17,2.09870467977e-05,2282,-2390,21625
2026-05-29 05:00:00+00:00,73471.8,73690.0,73463.8,73664.1,198049.69,2.09870467977e-05,2282,-2390,21625
2026-05-29 06:00:00+00:00,73664.0,73899.0,73600.0,73744.6,267349.17,2.09870467977e-05,2282,-2390,21625
2026-05-29 07:00:00+00:00,73744.5,73786.5,73335.0,73480.1,409730.71,2.09870467977e-05,2282,-2390,21625
2026-05-29 08:00:00+00:00,73480.1,73793.2,73480.1,73611.2,301232.5,2.09870467977e-05,2282,-2390,21625
2026-05-29 09:00:00+00:00,73611.2,73877.5,73603.7,73698.2,264149.17,2.09870467977e-05,2282,-2390,21625
2026-05-29 10:00:00+00:00,73698.2,73698.5,73542.5,73597.0,162682.76,2.09870467977e-05,2282,-2390,21625
2026-05-29 11:00:00+00:00,73597.0,73665.7,73303.7,73440.0,160235.1,2.09870467977e-05,2282,-2390,21625
2026-05-29 12:00:00+00:00,73440.0,73440.3,73170.0,73264.8,256292.27,2.09870467977e-05,2282,-2390,21625
2026-05-29 13:00:00+00:00,73264.8,73319.0,72870.2,73114.2,588648.01,2.09870467977e-05,2282,-2390,21625
2026-05-29 14:00:00+00:00,73114.2,73177.6,72436.9,73059.2,1215571.86,2.09870467977e-05,2282,-2390,21625
2026-05-29 15:00:00+00:00,73059.2,74159.0,72966.4,73764.6,1581997.55,2.09870467977e-05,2282,-2390,21625
2026-05-29 16:00:00+00:00,73764.7,74077.0,73520.1,74006.5,660886.3,2.09870467977e-05,2282,-2390,21625
2026-05-29 17:00:00+00:00,74006.6,74299.0,73874.0,73939.1,613548.91,2.09870467977e-05,2282,-2390,21625
2026-05-29 18:00:00+00:00,73939.2,74025.0,73132.8,73339.8,600759.43,2.09870467977e-05,2282,-2390,21625
2026-05-29 19:00:00+00:00,73339.7,73697.2,73200.0,73487.2,353452.78,2.09870467977e-05,2282,-2390,21625
2026-05-29 20:00:00+00:00,73487.1,73724.8,73480.0,73636.0,150321.45,2.09870467977e-05,2282,-2390,21625
2026-05-29 21:00:00+00:00,73635.9,73822.8,73375.4,73385.2,155494.89,2.09870467977e-05,2282,-2390,21625
2026-05-29 22:00:00+00:00,73385.3,73539.1,73341.7,73450.0,113889.33,2.09870467977e-05,2282,-2390,21625
2026-05-29 23:00:00+00:00,73450.0,73478.6,73280.6,73431.4,121455.22,2.09870467977e-05,2282,-2390,21625
2026-05-30 00:00:00+00:00,73431.4,73550.0,73377.2,73468.6,116003.7,2.09870467977e-05,2282,-2390,21625
2026-05-30 01:00:00+00:00,73468.5,73632.2,73432.1,73620.0,109079.25,2.09870467977e-05,2282,-2390,21625
2026-05-30 02:00:00+00:00,73620.0,73749.9,73570.4,73749.8,92084.96,2.09870467977e-05,2282,-2390,21625
2026-05-30 03:00:00+00:00,73749.9,73758.5,73479.1,73492.0,133848.08,2.09870467977e-05,2282,-2390,21625
2026-05-30 04:00:00+00:00,73492.0,73544.0,73155.1,73361.2,296094.05,2.09870467977e-05,2282,-2390,21625
2026-05-30 05:00:00+00:00,73361.2,73599.9,73306.5,73561.9,194084.73,2.09870467977e-05,2282,-2390,21625
2026-05-30 06:00:00+00:00,73561.9,73680.0,73481.4,73536.0,134545.49,2.09870467977e-05,2282,-2390,21625
2026-05-30 07:00:00+00:00,73536.0,73546.5,73441.3,73519.7,91138.34,2.09870467977e-05,2282,-2390,21625
2026-05-30 08:00:00+00:00,73519.7,73524.4,73463.6,73483.7,64375.8,2.09870467977e-05,2282,-2390,21625
2026-05-30 09:00:00+00:00,73483.7,73575.0,73465.0,73568.8,56278.66,2.09870467977e-05,2282,-2390,21625
2026-05-30 10:00:00+00:00,73568.8,73649.9,73553.2,73610.0,81285.96,2.09870467977e-05,2282,-2390,21625
2026-05-30 11:00:00+00:00,73609.9,73615.0,73518.5,73564.0,63515.99,2.09870467977e-05,2282,-2390,21625
2026-05-30 12:00:00+00:00,73564.1,73688.0,73551.9,73657.6,88850.09,2.09870467977e-05,2282,-2390,21625
2026-05-30 13:00:00+00:00,73657.5,73797.8,73629.7,73788.3,185555.45,2.09870467977e-05,2282,-2390,21625
2026-05-30 14:00:00+00:00,73788.3,74069.3,73773.8,73887.9,338734.34,2.09870467977e-05,2282,-2390,21625
2026-05-30 15:00:00+00:00,73887.9,74008.0,73789.3,73889.6,201795.17,2.09870467977e-05,2282,-2390,21625
2026-05-30 16:00:00+00:00,73889.7,73950.0,73846.5,73901.4,71794.63,2.09870467977e-05,2282,-2390,21625
2026-05-30 17:00:00+00:00,73901.5,73991.6,73768.3,73984.3,114551.58,2.09870467977e-05,2282,-2390,21625
2026-05-30 18:00:00+00:00,73984.3,74119.8,73909.7,74000.1,138270.42,2.09870467977e-05,2282,-2390,21625
2026-05-30 19:00:00+00:00,74000.1,74031.7,73931.4,73976.1,79886.1,2.09870467977e-05,2282,-2390,21625
2026-05-30 20:00:00+00:00,73976.2,73979.7,73884.0,73941.3,51151.29,2.09870467977e-05,2282,-2390,21625
2026-05-30 21:00:00+00:00,73941.3,74019.1,73888.6,73944.1,49331.73,2.09870467977e-05,2282,-2390,21625
2026-05-30 22:00:00+00:00,73944.1,73944.2,73750.0,73836.8,76821.02,2.09870467977e-05,2282,-2390,21625
2026-05-30 23:00:00+00:00,73836.9,73959.9,73742.7,73850.0,90734.99,2.09870467977e-05,2282,-2390,21625
2026-05-31 00:00:00+00:00,73850.1,73997.9,73814.1,73992.2,94167.51,2.09870467977e-05,2282,-2390,21625
2026-05-31 01:00:00+00:00,73992.2,74244.7,73980.7,74011.4,231072.13,2.09870467977e-05,2282,-2390,21625
2026-05-31 02:00:00+00:00,74011.4,74200.0,73850.0,74052.3,166559.35,2.09870467977e-05,2282,-2390,21625
2026-05-31 03:00:00+00:00,74052.4,74192.2,74029.8,74110.1,97113.48,2.09870467977e-05,2282,-2390,21625
2026-05-31 04:00:00+00:00,74110.1,74180.0,74062.7,74140.0,63117.76,2.09870467977e-05,2282,-2390,21625
2026-05-31 05:00:00+00:00,74140.0,74167.4,74011.0,74021.0,63930.53,2.09870467977e-05,2282,-2390,21625
2026-05-31 06:00:00+00:00,74021.0,74074.3,73948.0,74021.6,72654.07,2.09870467977e-05,2282,-2390,21625
2026-05-31 07:00:00+00:00,74021.5,74021.5,73796.0,73830.0,150514.83,2.09870467977e-05,2282,-2390,21625
2026-05-31 08:00:00+00:00,73829.9,73943.1,73808.1,73900.3,107081.14,2.09870467977e-05,2282,-2390,21625
2026-05-31 09:00:00+00:00,73900.3,73986.8,73766.0,73806.3,110649.4,2.09870467977e-05,2282,-2390,21625
2026-05-31 10:00:00+00:00,73806.4,73864.7,73668.0,73859.5,139071.4,2.09870467977e-05,2282,-2390,21625
2026-05-31 11:00:00+00:00,73859.4,73943.0,73851.5,73910.6,75499.53,2.09870467977e-05,2282,-2390,21625
2026-05-31 12:00:00+00:00,73910.7,73975.2,73834.8,73886.1,98575.38,2.09870467977e-05,2282,-2390,21625
2026-05-31 13:00:00+00:00,73886.2,73999.0,73773.5,73835.4,72787.94,2.09870467977e-05,2282,-2390,21625
2026-05-31 14:00:00+00:00,73835.3,73835.4,73467.1,73571.7,498917.83,2.09870467977e-05,2282,-2390,21625
2026-05-31 15:00:00+00:00,73571.7,73752.8,73549.3,73622.6,164612.51,2.09870467977e-05,2282,-2390,21625
2026-05-31 16:00:00+00:00,73622.6,73694.0,73353.0,73494.4,252927.75,2.09870467977e-05,2282,-2390,21625
2026-05-31 17:00:00+00:00,73494.4,73704.1,73420.5,73680.0,118658.73,2.09870467977e-05,2282,-2390,21625
2026-05-31 18:00:00+00:00,73680.0,73700.0,73544.9,73577.5,92649.77,2.09870467977e-05,2282,-2390,21625
2026-05-31 19:00:00+00:00,73577.5,73626.3,73418.9,73527.5,80431.67,2.09870467977e-05,2282,-2390,21625
2026-05-31 20:00:00+00:00,73527.6,73740.5,73527.6,73712.9,102645.69,2.09870467977e-05,2282,-2390,21625
2026-05-31 21:00:00+00:00,73712.9,73919.1,73591.4,73855.0,155859.59,2.09870467977e-05,2282,-2390,21625
2026-05-31 22:00:00+00:00,73855.0,73971.5,73644.3,73909.7,146295.62,2.09870467977e-05,2282,-2390,21625
2026-05-31 23:00:00+00:00,73909.8,74168.0,73456.1,73649.1,290567.44,2.09870467977e-05,2282,-2390,21625
2026-06-01 00:00:00+00:00,73649.2,74061.0,73616.5,73850.9,209505.73,2.09870467977e-05,2282,-2390,21625
2026-06-01 01:00:00+00:00,73851.0,73879.5,73235.0,73255.3,320000.17,2.09870467977e-05,2282,-2390,21625
2026-06-01 02:00:00+00:00,73255.2,73848.0,73166.9,73751.7,364457.38,2.09870467977e-05,2282,-2390,21625
2026-06-01 03:00:00+00:00,73751.8,73986.1,73678.0,73722.2,298122.15,2.09870467977e-05,2282,-2390,21625
2026-06-01 04:00:00+00:00,73722.3,73800.0,73304.5,73485.6,302969.05,2.09870467977e-05,2282,-2390,21625
2026-06-01 05:00:00+00:00,73485.6,73496.8,73285.0,73318.9,141797.76,2.09870467977e-05,2282,-2390,21625
2026-06-01 06:00:00+00:00,73318.9,73340.1,72924.7,73108.9,431339.26,2.09870467977e-05,2282,-2390,21625
2026-06-01 07:00:00+00:00,73109.0,73168.0,72665.0,72777.0,395533.09,2.09870467977e-05,2282,-2390,21625
2026-06-01 08:00:00+00:00,72777.0,72896.0,72588.0,72881.8,350682.19,2.09870467977e-05,2282,-2390,21625
2026-06-01 09:00:00+00:00,72881.8,73078.6,72779.1,72862.7,302812.9,2.09870467977e-05,2282,-2390,21625
2026-06-01 10:00:00+00:00,72862.7,72880.0,72555.0,72730.3,343621.11,2.09870467977e-05,2282,-2390,21625
2026-06-01 11:00:00+00:00,72730.3,72748.9,72235.7,72453.9,590736.63,2.09870467977e-05,2282,-2390,21625
2026-06-01 12:00:00+00:00,72453.9,72576.6,71878.1,72186.7,1205264.07,2.09870467977e-05,2282,-2390,21625
2026-06-01 13:00:00+00:00,72186.7,72210.9,71343.2,71685.1,1743280.72,2.09870467977e-05,2282,-2390,21625
2026-06-01 14:00:00+00:00,71685.1,71862.9,71397.6,71551.1,851030.7,2.09870467977e-05,2282,-2390,21625
2026-06-01 15:00:00+00:00,71551.1,71655.0,71023.1,71108.0,1010791.91,2.09870467977e-05,2282,-2390,21625
2026-06-01 16:00:00+00:00,71107.9,71578.9,70668.0,71535.5,1340131.7,2.09870467977e-05,2282,-2390,21625
2026-06-01 17:00:00+00:00,71535.5,71779.7,71433.8,71609.5,582888.17,2.09870467977e-05,2282,-2390,21625
2026-06-01 18:00:00+00:00,71609.5,71666.0,71344.5,71464.7,259842.73,2.09870467977e-05,2282,-2390,21625
2026-06-01 19:00:00+00:00,71464.8,71649.9,71351.1,71574.5,196998.07,2.09870467977e-05,2282,-2390,21625
2026-06-01 20:00:00+00:00,71574.5,71679.2,71394.0,71424.8,128994.56,2.09870467977e-05,2282,-2390,21625
2026-06-01 21:00:00+00:00,71424.8,71424.9,70906.0,71012.2,309036.37,2.09870467977e-05,2282,-2390,21625
2026-06-01 22:00:00+00:00,71012.3,71443.5,70812.1,71383.0,329278.12,2.09870467977e-05,2282,-2390,21625
2026-06-01 23:00:00+00:00,71383.0,71572.7,71200.0,71389.7,262320.83,2.09870467977e-05,2282,-2390,21625
2026-06-02 00:00:00+00:00,71389.7,71391.8,71067.4,71265.4,180379.26,2.09870467977e-05,2458,-2595,19882
2026-06-02 01:00:00+00:00,71265.5,71353.0,70568.0,70630.2,428956.87,2.09870467977e-05,2458,-2595,19882
2026-06-02 02:00:00+00:00,70630.2,70858.0,70039.9,70829.0,1161169.08,2.09870467977e-05,2458,-2595,19882
2026-06-02 03:00:00+00:00,70828.9,71020.0,70779.3,70930.1,318468.85,2.09870467977e-05,2458,-2595,19882
2026-06-02 04:00:00+00:00,70930.1,71031.0,70681.6,70789.1,363874.76,2.09870467977e-05,2458,-2595,19882
2026-06-02 05:00:00+00:00,70789.0,70821.7,70241.0,70247.3,634742.79,2.09870467977e-05,2458,-2595,19882
2026-06-02 06:00:00+00:00,70247.2,70433.8,69891.5,70091.1,779242.04,2.09870467977e-05,2458,-2595,19882
2026-06-02 07:00:00+00:00,70091.1,70253.6,69690.2,70087.0,885239.62,2.09870467977e-05,2458,-2595,19882
2026-06-02 08:00:00+00:00,70086.9,70153.5,69671.1,69800.8,423885.46,2.09870467977e-05,2458,-2595,19882
2026-06-02 09:00:00+00:00,69800.9,69836.8,69288.0,69402.0,857412.98,2.09870467977e-05,2458,-2595,19882
2026-06-02 10:00:00+00:00,69402.0,69740.5,69330.4,69625.0,558265.5,2.09870467977e-05,2458,-2595,19882
2026-06-02 11:00:00+00:00,69625.0,69640.0,69370.0,69435.1,230149.79,2.09870467977e-05,2458,-2595,19882
2026-06-02 12:00:00+00:00,69435.2,69532.9,68950.0,68990.7,905808.76,2.09870467977e-05,2458,-2595,19882
2026-06-02 13:00:00+00:00,68990.6,69160.0,68748.9,68795.3,1039034.56,2.09870467977e-05,2458,-2595,19882
2026-06-02 14:00:00+00:00,68795.3,68820.6,67586.0,68007.3,2787189.72,2.09870467977e-05,2458,-2595,19882
2026-06-02 15:00:00+00:00,68007.3,68083.6,67055.0,67281.0,2064271.87,2.09870467977e-05,2458,-2595,19882
2026-06-02 16:00:00+00:00,67281.1,68132.3,67204.0,67392.3,1411984.19,2.09870467977e-05,2458,-2595,19882
2026-06-02 17:00:00+00:00,67392.3,67821.9,67352.5,67461.6,547912.22,2.09870467977e-05,2458,-2595,19882
2026-06-02 18:00:00+00:00,67461.6,67633.0,67088.0,67310.1,486050.36,2.09870467977e-05,2458,-2595,19882
2026-06-02 19:00:00+00:00,67310.1,67474.9,66351.2,67284.4,1529666.64,2.09870467977e-05,2458,-2595,19882
2026-06-02 20:00:00+00:00,67284.5,67650.0,66878.0,67548.0,645869.17,2.09870467977e-05,2458,-2595,19882
2026-06-02 21:00:00+00:00,67548.0,67907.0,67372.6,67533.5,394864.04,2.09870467977e-05,2458,-2595,19882
2026-06-02 22:00:00+00:00,67533.5,67533.6,66175.2,66365.1,970076.11,2.09870467977e-05,2458,-2595,19882
2026-06-02 23:00:00+00:00,66365.2,66840.0,66155.1,66722.6,879177.13,2.09870467977e-05,2458,-2595,19882
2026-06-03 00:00:00+00:00,66722.7,67182.9,66613.8,66904.6,591328.97,2.09870467977e-05,2458,-2595,19882
2026-06-03 01:00:00+00:00,66904.6,67027.8,66432.1,66881.9,500527.78,2.09870467977e-05,2458,-2595,19882
2026-06-03 02:00:00+00:00,66881.9,66919.2,66550.8,66589.9,253188.57,2.09870467977e-05,2458,-2595,19882
2026-06-03 03:00:00+00:00,66589.9,66639.3,65398.3,65823.7,1359219.77,2.09870467977e-05,2458,-2595,19882
2026-06-03 04:00:00+00:00,65823.6,66598.3,65790.5,66436.8,743015.72,2.09870467977e-05,2458,-2595,19882
2026-06-03 05:00:00+00:00,66436.8,67367.9,66436.8,67286.9,1090464.97,2.09870467977e-05,2458,-2595,19882
2026-06-03 06:00:00+00:00,67286.9,67477.5,66916.4,66945.0,636100.08,2.09870467977e-05,2458,-2595,19882
2026-06-03 07:00:00+00:00,66945.0,67300.0,66828.5,67187.5,393605.59,2.09870467977e-05,2458,-2595,19882
2026-06-03 08:00:00+00:00,67185.6,67222.0,66940.4,66993.5,293933.65,2.09870467977e-05,2458,-2595,19882
2026-06-03 09:00:00+00:00,66993.6,67302.3,66620.8,67043.4,669281.95,2.09870467977e-05,2458,-2595,19882
2026-06-03 10:00:00+00:00,67043.4,67450.0,67033.9,67260.0,425689.44,2.09870467977e-05,2458,-2595,19882
2026-06-03 11:00:00+00:00,67260.0,67342.9,67022.0,67039.8,216191.85,2.09870467977e-05,2458,-2595,19882
2026-06-03 12:00:00+00:00,67039.9,67140.1,66754.9,67053.0,469123.43,2.09870467977e-05,2458,-2595,19882
2026-06-03 13:00:00+00:00,67052.9,67224.5,66610.4,66886.2,732126.22,2.09870467977e-05,2458,-2595,19882
2026-06-03 14:00:00+00:00,66886.1,66978.2,66633.0,66840.1,460683.95,2.09870467977e-05,2458,-2595,19882
2026-06-03 15:00:00+00:00,66840.2,66880.2,66050.0,66057.6,1101919.0,2.09870467977e-05,2458,-2595,19882
2026-06-03 16:00:00+00:00,66057.6,66353.7,65528.5,66040.1,1423221.85,2.09870467977e-05,2458,-2595,19882
2026-06-03 17:00:00+00:00,66040.2,66174.8,65688.0,65943.3,483453.88,2.09870467977e-05,2458,-2595,19882
2026-06-03 18:00:00+00:00,65943.3,66143.5,65685.6,66011.4,405901.45,2.09870467977e-05,2458,-2595,19882
2026-06-03 19:00:00+00:00,66011.4,66032.5,65215.3,65436.6,650985.98,2.09870467977e-05,2458,-2595,19882
2026-06-03 20:00:00+00:00,65436.6,65587.6,64684.3,64970.4,1035853.46,2.09870467977e-05,2458,-2595,19882
2026-06-03 21:00:00+00:00,64970.4,65826.8,64923.0,65743.0,581449.86,2.09870467977e-05,2458,-2595,19882
2026-06-03 22:00:00+00:00,65743.0,65815.9,64745.1,64887.9,683579.04,2.09870467977e-05,2458,-2595,19882
2026-06-03 23:00:00+00:00,64887.8,64953.2,64056.0,64117.3,1048389.16,2.09870467977e-05,2458,-2595,19882
2026-06-04 00:00:00+00:00,64117.2,64400.0,62934.5,63316.0,2135604.36,2.09870467977e-05,2458,-2595,19882
2026-06-04 01:00:00+00:00,63316.1,63472.4,62071.5,62152.0,2110219.02,2.09870467977e-05,2458,-2595,19882
2026-06-04 02:00:00+00:00,62152.0,63598.0,61339.5,63191.8,3175680.71,2.09870467977e-05,2458,-2595,19882
2026-06-04 03:00:00+00:00,63191.7,64500.0,63184.4,64330.4,1563588.63,2.09870467977e-05,2458,-2595,19882
2026-06-04 04:00:00+00:00,64330.4,64737.3,64229.0,64359.0,758445.94,2.09870467977e-05,2458,-2595,19882
2026-06-04 05:00:00+00:00,64359.1,64359.1,63607.0,63927.6,1096977.61,2.09870467977e-05,2458,-2595,19882
2026-06-04 06:00:00+00:00,63927.6,64458.9,63860.0,64009.9,483065.37,2.09870467977e-05,2458,-2595,19882
2026-06-04 07:00:00+00:00,64010.0,64041.8,63438.5,63564.9,989017.58,2.09870467977e-05,2458,-2595,19882
2026-06-04 08:00:00+00:00,63564.8,63879.2,63212.7,63600.2,907989.68,2.09870467977e-05,2458,-2595,19882
2026-06-04 09:00:00+00:00,63600.2,63621.7,62688.0,63249.6,1138471.76,2.09870467977e-05,2458,-2595,19882
2026-06-04 10:00:00+00:00,63249.6,63269.0,62255.0,62389.0,1458229.67,2.09870467977e-05,2458,-2595,19882
2026-06-04 11:00:00+00:00,62389.0,62816.5,62157.0,62516.7,1018434.27,2.09870467977e-05,2458,-2595,19882
2026-06-04 12:00:00+00:00,62516.7,63936.0,62352.0,63729.3,1460220.63,2.09870467977e-05,2458,-2595,19882
2026-06-04 13:00:00+00:00,63729.3,64219.2,63024.8,64198.8,1748590.78,2.09870467977e-05,2458,-2595,19882
2026-06-04 14:00:00+00:00,64198.7,64455.0,63747.2,63924.0,954256.1,2.09870467977e-05,2458,-2595,19882
2026-06-04 15:00:00+00:00,63924.1,64378.0,63630.0,63863.9,823160.45,2.09870467977e-05,2458,-2595,19882
2026-06-04 16:00:00+00:00,63863.9,63899.5,63422.8,63539.4,567053.62,1.5995235891e-06,2458,-2595,19882
2026-06-04 17:00:00+00:00,63539.4,63691.8,62910.0,63506.5,832121.58,1.5995235891e-06,2458,-2595,19882
2026-06-04 18:00:00+00:00,63506.4,64089.5,63113.2,63785.4,786071.93,1.5995235891e-06,2458,-2595,19882
2026-06-04 19:00:00+00:00,63785.4,64137.8,63492.3,63600.7,533924.8,1.5995235891e-06,2458,-2595,19882
2026-06-04 20:00:00+00:00,63600.7,63630.2,63150.0,63602.9,359214.17,1.5995235891e-06,2458,-2595,19882
2026-06-04 21:00:00+00:00,63602.9,63859.3,63070.7,63253.1,371148.36,1.5995235891e-06,2458,-2595,19882
2026-06-04 22:00:00+00:00,63253.1,63744.0,63160.1,63702.1,360534.57,1.5995235891e-06,2458,-2595,19882
2026-06-04 23:00:00+00:00,63702.2,63887.0,63342.1,63847.8,315497.58,1.5995235891e-06,2458,-2595,19882
2026-06-05 00:00:00+00:00,63847.7,63958.1,63358.5,63389.7,351184.81,3.66527172313e-05,2458,-2595,19882
2026-06-05 01:00:00+00:00,63389.7,63540.6,63014.7,63339.9,473451.13,3.66527172313e-05,2458,-2595,19882
2026-06-05 02:00:00+00:00,63339.9,63415.6,62559.6,62589.4,755917.55,3.66527172313e-05,2458,-2595,19882
2026-06-05 03:00:00+00:00,62589.3,62869.1,62300.0,62706.4,745806.65,3.66527172313e-05,2458,-2595,19882
2026-06-05 04:00:00+00:00,62706.4,63636.6,62461.3,63590.0,891176.22,3.66527172313e-05,2458,-2595,19882
2026-06-05 05:00:00+00:00,63589.9,63664.8,62237.0,62298.0,1004487.94,3.66527172313e-05,2458,-2595,19882
2026-06-05 06:00:00+00:00,62298.0,62610.0,61075.1,61915.4,2784944.64,3.66527172313e-05,2458,-2595,19882
2026-06-05 07:00:00+00:00,61915.3,63078.7,61336.0,63067.4,1413674.65,3.66527172313e-05,2458,-2595,19882
2026-06-05 08:00:00+00:00,63067.3,63092.0,62246.9,62431.8,736131.78,2.06005907985e-05,2458,-2595,19882
2026-06-05 09:00:00+00:00,62431.8,63262.2,62410.0,62827.3,736994.71,2.06005907985e-05,2458,-2595,19882
